401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401
401,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,400,400,400,400,400,400,400,400,400,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,413,411,412,401
401,411,412,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,411,412,401
401,412,413,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,412,413,401
401,413,411,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,413,411,401
401,411,412,400,401,401,401,401,401,501,401,401,401,401,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,411,412,401
401,412,413,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,401,400,400,400,400,401,401,401,401,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,412,413,401
401,413,411,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,401,400,400,400,400,401,401,401,401,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
401,411,412,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,400,400,400,400,400,400,400,400,400,400,401,400,400,400,400,401,401,401,401,401,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
401,412,413,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,400,400,400,400,400,400,400,400,400,400,401,400,400,400,400,401,401,401,401,500,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
401,413,411,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,400,400,400,400,400,400,400,400,400,400,401,400,400,400,400,401,401,401,401,500,400,400,400,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400
401,411,412,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,400,400,400,400,400,400,400,400,400,400,401,400,400,400,400,401,401,401,401,401,400,400,400,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400
401,412,413,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,500,400,400,400,400,400,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,400,400,400,400,400,400,400,400,400,400,401,400,400,400,400,401,401,401,401,401,400,400,400,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400
401,413,411,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,500,400,400,400,400,400,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,400,400,400,400,400,400,400,400,400,400,401,400,400,400,400,401,401,401,401,401,400,400,400,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400
401,411,412,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400,400,400,401,401,401,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,1,1,1,1,1,1,1,1,1,1,1,100,100,1,0,0,0,0,0,1,400,400,400,400,400,400,400,400,400,400,401,400,400,400,400,401,401,401,401,401,400,400,400,400,401,401,401,401,401,401,401,401,401,401,400,400,400,400,400,400
